,filesizeCassandra_1048576_11-5-5_1filesizeCassandra_1048576_11-5-5_2filesizeCassandra_1048576_11-5-5_3,filesizeCassandra_131072_11-5-5_1filesizeCassandra_131072_11-5-5_2filesizeCassandra_131072_11-5-5_3,filesizeCassandra_2097152_11-5-5_1filesizeCassandra_2097152_11-5-5_2filesizeCassandra_2097152_11-5-5_3,filesizeCassandra_262144_11-5-5_1filesizeCassandra_262144_11-5-5_2filesizeCassandra_262144_11-5-5_3,filesizeCassandra_4194304_11-5-5_1filesizeCassandra_4194304_11-5-5_2filesizeCassandra_4194304_11-5-5_3,filesizeCassandra_524288_11-5-5_1filesizeCassandra_524288_11-5-5_2filesizeCassandra_524288_11-5-5_3,filesizeCassandra_65536_11-5-5_1filesizeCassandra_65536_11-5-5_2filesizeCassandra_65536_11-5-5_3
filesize,20.0,17.0,21.0,18.0,22.0,19.0,16.0
mean_read_operation_latency,1.4775571944437835,0.798380615006657,2.3417849123757284,0.9044769208627986,4.061734642339885,1.3571768515775815,0.5849485861735836
median_read_operation_latency,1.5168993224553997,0.8103436355280282,2.4693735696233925,0.8782805618678104,4.093469240983337,1.3600996707362065,0.6024023771242791
std_read_operation_latency,0.10167782265154614,0.04593512552608273,0.24233964626323568,0.07484520206009011,0.4582012131266118,0.025995355819100015,0.035610781598239924
max_read_operation_latency,1.5776639128159151,0.8476957433476929,2.5534603772552655,1.0063896233206613,4.606373555296624,1.3874523390168325,0.6171327593122842
min_read_operation_latency,1.3381083480600355,0.7371024661442498,2.002520790248527,0.8287605773999239,3.485361130739693,1.3239785449797055,0.5353106220841873
mean_write_operation_latency,1.549763556328777,0.8733567561914048,2.1009535467374665,0.9502273149226094,3.8141773325758943,1.3493255904467467,0.700950030366046
median_write_operation_latency,1.5868927807760194,0.871575416776046,2.0892977091966167,0.9035380449329968,3.6908392142836535,1.3318030587285175,0.7215934242362272
std_write_operation_latency,0.05427656981120492,0.024809207593092606,0.06385944720466122,0.07109560554131733,0.19955032185501329,0.025077528555118987,0.03342940276165992
max_write_operation_latency,1.589379564286326,0.9045931882805307,2.18433886092795,1.0506884964026395,4.095667404959503,1.3847897460237728,0.727461405128037
min_write_operation_latency,1.4730183239239851,0.8439016635176377,2.0292240700878326,0.8964554034321919,3.6560253784845265,1.3313839665879494,0.6537952617338741
readers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0
reads_no,250.0,250.0,250.0,250.0,250.0,250.0,250.0
recons_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0
servers_no,11.0,11.0,11.0,11.0,11.0,11.0,11.0
succ_writes_no,250.0,250.0,250.0,250.0,250.0,250.0,250.0
unsucc_writes_no,0.0,0.0,0.0,0.0,0.0,0.0,0.0
writers_no,5.0,5.0,5.0,5.0,5.0,5.0,5.0
writes_no,250.0,250.0,250.0,250.0,250.0,250.0,250.0
succ_writes_perc,100.0,100.0,100.0,100.0,100.0,100.0,100.0
unsucc_writes_perc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
