,throughputsEU3US0wEU1US0rEU1US0_slow_ARES_EC_3-1-1-0_3throughputsEU3US0wEU1US0rEU1US0_slow_ARES_EC_3-1-1-0_4throughputsEU3US0wEU1US0rEU1US0_slow_ARES_EC_3-1-1-0_5throughputsEU3US0wEU1US0rEU1US0_slow_ARES_EC_3-1-1-0_2throughputsEU3US0wEU1US0rEU1US0_slow_ARES_EC_3-1-1-0_1
fast_ops_no,0.0
max_read_operation_latency,0.019103318510839018
max_write_operation_latency,0.01824438481678226
mean_read_operation_latency,0.015407106189737535
mean_read_operation_latency_ABD,0.014483053109462162
mean_read_operation_latency_EC,0.019103318510839018
mean_write_operation_latency,0.015244413913744212
mean_write_operation_latency_ABD,0.0144944211879847
mean_write_operation_latency_EC,0.01824438481678226
median_read_operation_latency,0.01445510114395438
median_write_operation_latency,0.014476021087008122
min_read_operation_latency,0.014437655170037032
min_write_operation_latency,0.014425334445048066
rEU,1.0
rUS,0.0
readers_no,1.0
reads_no,1000.0
recons_no,0.0
sEU,3.0
sUS,0.0
servers_no,3.0
std_read_operation_latency,0.0018489662132234615
std_write_operation_latency,0.0015011851762084239
succ_writes_no,1000.0
succ_writes_perc,100.0
unsucc_writes_no,0.0
unsucc_writes_perc,0.0
wEU,1.0
wUS,0.0
writers_no,1.0
writes_no,1000.0
